Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,_is_imputed
0.0,2011-12-02,57.29363302839766,3.7009998836672575,24.198538070229915,10533.55078125,4.702605729576018,1405.1694630320774,1010.9262093378318,129.84596257284744,7.873534520122616,0.0,False
0.0,2011-12-09,57.29363302839766,3.7009998836672575,24.198538070229915,10533.55078125,4.702605729576018,1405.1694630320774,1010.9262093378318,129.84596257284744,7.873534520122616,0.0,True
0.0,2011-12-16,43.68924168810973,3.159120814655391,4.845629665206289,10533.55078125,2.4606394208069324,1401.68345166125,1069.2320703149658,210.750548388349,10.11785730496334,0.0,False
0.0,2011-12-23,42.66210121136182,3.1121218101270687,75.0996461186917,10533.55078125,3.711171911823121,1408.3672927857665,1267.5190172311136,210.5170064799387,10.17497868493695,0.0,False
0.0,2011-12-30,15.549171889448512,3.119471550727789,2057.240050517374,16913.475763943512,114.57673533028462,144.2982582298009,1181.9147795261108,195.92127498844064,8.513602123291653,1.0,False
0.0,2011-12-30,48.2301700444913,3.1319805098809845,551.0239523633611,1261.3702630806306,1154.6070892362134,50.54361037372357,411.0115194638289,218.2385818687325,7.716747429438323,1.0,False
1.0,2011-12-09,45.29951679128031,3.4691873949150245,2600.3799572812413,10533.55078125,612.9106957081485,500.3944158246626,5175.86388377694,136.47385152161334,9.354353933314307,0.0,False
1.0,2011-12-09,45.36594013498552,3.4700136687426246,2575.16199145585,10533.55078125,610.3362353061144,504.85571290790233,5192.5217790988345,136.49803475014667,9.365561917803234,0.0,False
1.0,2011-12-16,39.94970812458255,3.4128439312947143,5398.479056934689,6.16428636190599,886.5056621106248,290.3678987065801,6392.093072765732,188.94448799962493,8.51711924748263,0.0,False
1.0,2011-12-16,39.10777101015916,3.445656055391277,5082.3698452504,10533.55078125,460.7628947605881,422.2394804677658,4579.299007817676,140.4372200734877,7.705537609890366,0.0,False
1.0,2011-12-23,39.10777101015916,3.445656055391277,5082.3698452504,10533.55078125,460.7628947605881,422.2394804677658,4579.299007817676,140.4372200734877,7.705537609890366,0.0,True
1.0,2011-12-30,37.82635881887965,3.3893484897260904,3615.528066807297,44025.08940557086,286.5326645578518,357.06976636698664,757.5184121842339,189.16616469988392,8.519843040849095,1.0,False
2.0,2011-12-09,41.43029496610367,3.15785221226314,2877.611095264185,11.9682175399683,469.6498279129718,1912.3603853873376,11575.166232736834,218.61299113377592,7.438878740418525,0.0,False
2.0,2011-12-09,38.75129271502182,3.41474915190357,5553.07110671192,63.575942188623465,258.6941964236675,2770.50204270444,8752.657751167415,211.8928084337904,7.07513084305423,0.0,False
2.0,2011-12-16,33.10419538257725,3.412925876548995,4535.955337288923,61.08170821247812,602.3599667073257,284.3354462181495,1932.4264877343785,212.0419138246302,7.085145399120323,0.0,False
2.0,2011-12-16,58.5450650401864,3.1590570057521985,872.0372746319529,15.118622957012589,505.6149450130658,644.0830474605888,6908.403716667116,217.81722898704467,7.71895413496053,0.0,False
2.0,2011-12-16,53.2578663317727,3.1589184690805503,7145.837740294719,27.00123518973254,605.7250615118877,513.8231376793192,4802.512467166223,220.7682166053613,6.553877590469511,0.0,False
2.0,2011-12-23,53.2578663317727,3.1589184690805503,7145.837740294719,27.00123518973254,605.7250615118877,513.8231376793192,4802.512467166223,220.7682166053613,6.553877590469511,0.0,True
2.0,2011-12-30,53.2578663317727,3.1589184690805503,7145.837740294719,27.00123518973254,605.7250615118877,513.8231376793192,4802.512467166223,220.7682166053613,6.553877590469511,0.0,True
3.0,2011-12-09,30.457809650942178,3.1576605530179123,4407.104836869152,34.81423637639658,345.7085815453723,1807.2702667059784,9873.109346696096,222.45794333249435,6.12336130691614,0.0,False
3.0,2011-12-16,47.29761276877873,3.159056318830083,2764.7960582561395,10533.55078125,136.63176332412095,384.8970371332879,2239.3520990721845,222.88126326011744,6.0462276558292585,0.0,False
3.0,2011-12-16,39.78848113485253,3.1591028380765795,732.6249784786461,34.34257015653984,330.24792980860894,168.5167419102988,2225.851780130261,222.7016295233946,6.105385865333858,0.0,False
3.0,2011-12-23,46.66470245229465,3.111906878143785,2970.978984122964,15.140183372041337,1499.0629891500334,88.08345524051128,6428.841321882046,219.0074966265402,7.438785995516306,0.0,False
3.0,2011-12-23,38.17927152403432,3.1118829969947464,1241.0588481866216,0.3021871610566549,892.5458430210408,14.003411648116812,5910.891704181777,222.8683559796467,6.115808318441358,0.0,False
3.0,2011-12-30,38.17927152403432,3.1118829969947464,1241.0588481866216,0.3021871610566549,892.5458430210408,14.003411648116812,5910.891704181777,222.8683559796467,6.115808318441358,0.0,True
4.0,2011-12-02,50.17502671542761,3.4511211030090503,6426.5121547698245,10533.55078125,4013.9073055677295,2927.2479115898755,34983.82710348248,188.84565808325385,8.518291311046509,0.0,False
4.0,2011-12-09,50.17502671542761,3.4511211030090503,6426.5121547698245,10533.55078125,4013.9073055677295,2927.2479115898755,34983.82710348248,188.84565808325385,8.518291311046509,0.0,True
4.0,2011-12-16,40.66893539634681,3.4127589086538657,5127.663016915624,0.2641599327751398,10998.121794444563,600.8177727254645,14757.67533690212,140.4271883831703,8.75056877121055,0.0,False
4.0,2011-12-16,53.21991941996725,3.158869756691252,7053.910860526749,27.643028920509707,603.6714754940928,500.2093406342327,4801.606925158673,220.7850307549151,6.550958360228557,0.0,False
4.0,2011-12-23,46.56649312067184,3.1121288737309447,757.4158256576034,6.807608811825386,581.499999758239,30.20121830497224,2844.781422421719,219.0198064323896,7.441173656467869,0.0,False
4.0,2011-12-23,40.17294235925872,3.3858281345620647,1502.530511717452,80.47169333037547,1933.2884555536675,39.05090654459761,4157.013605429175,212.279383529192,7.069762768298486,0.0,False
4.0,2011-12-30,40.17294235925872,3.3858281345620647,1502.530511717452,80.47169333037547,1933.2884555536675,39.05090654459761,4157.013605429175,212.279383529192,7.069762768298486,0.0,True
5.0,2011-12-02,52.49120141344704,3.7009998827882895,10407.009033830094,75.43460006365282,2059.670691791448,6238.457563643471,19196.36028876663,129.84596252441406,12.890000343322754,0.0,False
5.0,2011-12-02,52.50777727756162,3.70099988171158,4848.443208266817,10533.55078125,1889.637646198136,3745.9852674404656,18344.506913550365,129.84596252441406,12.889997550194533,0.0,False
5.0,2011-12-09,52.50777727756162,3.70099988171158,4848.443208266817,10533.55078125,1889.637646198136,3745.9852674404656,18344.506913550365,129.84596252441406,12.889997550194533,0.0,True
5.0,2011-12-16,52.50777727756162,3.70099988171158,4848.443208266817,10533.55078125,1889.637646198136,3745.9852674404656,18344.506913550365,129.84596252441406,12.889997550194533,0.0,True
5.0,2011-12-23,45.44819562133368,3.541270946783402,1810.7529667803724,15.864302194264898,832.4819126672935,1374.861504073517,17646.75748755047,129.98526043996537,12.890000343322754,0.0,False
5.0,2011-12-23,45.40588282093589,3.5389365263207244,2157.1031216916067,1.5071428188627063,756.1775558718757,500.601516251732,5692.581111655976,129.98470692752392,12.88999727553074,0.0,False
5.0,2011-12-23,45.44227364980481,3.5403416118479534,2116.213357384837,1.5207682406413887,749.1552062079197,494.0603505782926,5645.210330236544,129.98519193629863,12.889997407938964,0.0,False
5.0,2011-12-30,45.44227364980481,3.5403416118479534,2116.213357384837,1.5207682406413887,749.1552062079197,494.0603505782926,5645.210330236544,129.98519193629863,12.889997407938964,0.0,True
6.0,2011-12-09,24.78686444753772,3.34236544278454,5932.024090045667,56.699143475126064,572.210139955415,1795.0152825282305,20318.43851450689,129.85561862971247,6.39025741399613,0.0,False
6.0,2011-12-09,34.458455001402776,3.4703054128997515,7075.832553261392,47.36492560393842,93.9563448998005,1753.490212312769,6879.026459690886,136.40295447333293,4.420001655849125,0.0,False
6.0,2011-12-16,29.502029126714387,3.446391887714624,3080.6747336271947,10533.55078125,379.6913612428006,414.2375432473186,2928.8977149172174,136.60782997295115,4.420001614013176,0.0,False
6.0,2011-12-23,29.502029126714387,3.446391887714624,3080.6747336271947,10533.55078125,379.6913612428006,414.2375432473186,2928.8977149172174,136.60782997295115,4.420001614013176,0.0,True
6.0,2011-12-30,26.60797463470789,3.118793037409628,4435.669484290959,42809.02051994681,119.53921370753766,1366.2476634437485,2377.2883960830923,130.07023349666576,6.618499143827937,1.0,False
6.0,2011-12-30,44.64310169429202,3.427600280510571,5220.701129760989,50378.61856647351,155.71044509461518,1012.4609477439648,7780.359636940502,130.07334908314178,12.890000343322754,1.0,False
7.0,2011-12-02,47.50740799654042,3.1715593256797496,14.970040587347814,10533.55078125,6.173582895811411,1401.5656578609696,1703.865555801453,210.4743610982241,10.14515881441543,0.0,False
7.0,2011-12-02,48.73059774090173,3.172079028677736,23.466763619618305,10533.55078125,4.748562704687657,1406.590349941556,1250.5507164153605,218.29965633850807,7.441295470337561,0.0,False
7.0,2011-12-09,34.28439760912409,3.158013716485421,38.51107816963625,10533.55078125,7.405022844859635,1404.3323064793888,1696.519105849102,210.5401752425041,10.14000183993494,0.0,False
7.0,2011-12-09,41.51565028865463,3.1580155837275066,1.5080907505332155,10533.55078125,3.403034800215215,1402.0818312063943,1773.5675588783529,218.61213416042656,7.438109663386233,0.0,False
7.0,2011-12-16,41.51565028865463,3.1580155837275066,1.5080907505332155,10533.55078125,3.403034800215215,1402.0818312063943,1773.5675588783529,218.61213416042656,7.438109663386233,0.0,True
7.0,2011-12-23,41.51565028865463,3.1580155837275066,1.5080907505332155,10533.55078125,3.403034800215215,1402.0818312063943,1773.5675588783529,218.61213416042656,7.438109663386233,0.0,True
7.0,2011-12-30,45.181057130482685,3.1291509881297017,776.3840532528212,1993.5894166801045,1155.6200434110565,35.53507133106124,238.42112971116256,219.18479868442128,7.4434955752603615,1.0,False
8.0,2011-12-02,48.755966758897046,3.1713804276628133,5429.110707424788,110.13928278725068,1099.417315178415,2786.665397503514,24556.4005128266,218.39434983226943,7.444536487600484,0.0,False
8.0,2011-12-09,41.70641480867968,3.157605470730706,11472.585552765457,40.13500453319233,305.9501657464572,4128.438549229303,8899.787996050645,218.6239481444824,7.441581712199541,0.0,False
8.0,2011-12-09,49.27642940320377,3.157513087288865,4054.680909205734,6.5502964151409175,124.51534020516073,826.4740028179194,3025.4636913578533,222.404007150705,7.200054074134407,0.0,False
8.0,2011-12-09,43.9252633193611,3.157438670193901,4631.0679172860055,18.938766039666373,104.94895828495784,3640.92085402336,14458.0070599547,218.95483612246625,7.861168156164657,0.0,False
8.0,2011-12-16,50.14520206058564,3.158913615646341,4908.694483342334,61.19102260293542,339.9154850550064,467.03250111366737,4728.419448517285,218.82747438539727,7.437890611233942,0.0,False
8.0,2011-12-23,50.14520206058564,3.158913615646341,4908.694483342334,61.19102260293542,339.9154850550064,467.03250111366737,4728.419448517285,218.82747438539727,7.437890611233942,0.0,True
8.0,2011-12-30,50.14520206058564,3.158913615646341,4908.694483342334,61.19102260293542,339.9154850550064,467.03250111366737,4728.419448517285,218.82747438539727,7.437890611233942,0.0,True
9.0,2011-12-02,46.882731638545366,3.171543277090532,1246.2875190451596,10533.55078125,1334.0312409246792,645.5210963009622,8326.523745859253,222.39147980547992,6.061286196697965,0.0,False
9.0,2011-12-09,46.882731638545366,3.171543277090532,1246.2875190451596,10533.55078125,1334.0312409246792,645.5210963009622,8326.523745859253,222.39147980547992,6.061286196697965,0.0,True
9.0,2011-12-16,57.92007551956811,3.1589790785604706,1861.6072301293348,10533.55078125,171.20757138728175,184.81090535143943,1511.0724954697498,222.635584979414,7.195160144945398,0.0,False
9.0,2011-12-16,50.59952173712232,3.1590647173981767,1261.83819671543,46.27687110612296,485.2633138110183,564.1595883228965,5224.297051006502,218.8014836903952,7.444576489921525,0.0,False
9.0,2011-12-16,50.548846911632026,3.158884087761976,1834.66639496696,64.59577657076665,162.08585953140297,396.2780558792624,2749.001970857306,218.8374582984131,7.439488324683976,0.0,False
9.0,2011-12-16,50.57339091919418,3.15889825000928,1846.6247337158727,65.47300007915968,161.7395110906971,394.8049802820588,2723.1605837281936,218.84114515414748,7.439968029505437,0.0,False
9.0,2011-12-23,50.57339091919418,3.15889825000928,1846.6247337158727,65.47300007915968,161.7395110906971,394.8049802820588,2723.1605837281936,218.84114515414748,7.439968029505437,0.0,True
9.0,2011-12-30,50.57339091919418,3.15889825000928,1846.6247337158727,65.47300007915968,161.7395110906971,394.8049802820588,2723.1605837281936,218.84114515414748,7.439968029505437,0.0,True
10.0,2011-12-02,40.768685823369765,3.17071253532957,2224.711831438008,287.4815380277776,1469.5837751939089,1191.6765906140276,13865.394600330315,222.20057829289848,6.121895881785534,0.0,False
10.0,2011-12-09,43.676249993022914,3.158105112615252,5479.088179055571,41.47325141123544,283.1045182106613,4431.685664676737,11290.962493551204,220.5223655384193,6.556213424673292,0.0,False
10.0,2011-12-09,30.442204575383546,3.158045093132094,4423.819316934299,36.10302615181655,347.70365370162284,1803.9640214111448,9908.061439403282,222.4678756827176,6.124826338825613,0.0,False
10.0,2011-12-16,30.442204575383546,3.158045093132094,4423.819316934299,36.10302615181655,347.70365370162284,1803.9640214111448,9908.061439403282,222.4678756827176,6.124826338825613,0.0,True
10.0,2011-12-23,30.442204575383546,3.158045093132094,4423.819316934299,36.10302615181655,347.70365370162284,1803.9640214111448,9908.061439403282,222.4678756827176,6.124826338825613,0.0,True
10.0,2011-12-30,36.25698406242083,3.129079592441275,3679.153742748752,36695.28025684796,162.8245250189067,177.28786313800248,1502.5976462065903,223.05921184095732,6.125114991080119,1.0,False
10.0,2011-12-30,46.83469674637944,3.12907625107767,6114.110015678003,82729.1007650573,324.5782275621617,821.0704893931955,2749.3304213765864,221.1394132349108,6.555507178166804,1.0,False
11.0,2011-12-02,52.5637561932689,3.700999975204468,22.101115595534928,10533.55078125,2.328498947538713,1408.6453992169295,1880.722495718392,129.84596252441406,12.890000343322754,0.0,False
11.0,2011-12-02,52.45082908053492,3.700999878811293,22.37358896347252,10533.55078125,2.3684347162699777,1415.2571745912462,1899.164391640173,129.8459625732856,12.890000343322754,0.0,False
